,Endo,Strom,Hepa,Chol,B cell,Kupf,Oth im
Adamtsl2,0.0,6.54367505748239,0.0,0.0,0.0,0.0,0.0
Adgre1,0.0,0.0,0.0,0.0,0.0,4.972632971868572,0.0
Adgrg6,0.0,0.0,0.0,2.8033592080056446,0.0,0.0,0.0
Axl,0.0,0.0,0.0,0.0,0.0,4.831590750054236,0.0
C5ar1,0.0,0.0,0.0,0.0,0.0,2.6360833218431967,0.0
Ccr2,0.0,0.0,0.0,0.0,0.0,0.0,4.997359035332659
Ccr7,0.0,0.0,0.0,0.0,5.564634744449936,0.0,0.0
Cd14,0.0,0.0,0.0,1.08587423264418,0.0,2.796532288650051,0.0
Cd19,0.0,0.0,0.0,0.0,8.162320558196287,0.0,0.0
Cd207,0.0,0.0,0.0,0.0,0.0,5.107156199961912,0.0
Cd36,3.630535715873965,0.0,0.0,0.0,0.0,0.5,0.0
Cd5l,0.0,0.0,0.0,0.0,0.0,7.096830797148936,0.0
Cd79a,0.0,0.0,0.0,0.0,9.411828109075755,0.0,0.0
Cd9,2.2115701902271185,0.0,0.0,2.716312391209213,0.0,0.0,4.997359035332659
Clec4f,0.0,0.0,0.0,0.0,0.0,6.722796922390488,0.0
Colec11,0.0,8.18365192652125,0.0,0.0,0.0,0.0,0.0
Cxcl12,0.0,5.734496474249661,1.8481531578213288,0.0,0.0,0.0,0.0
Cyp2e1,0.0,0.0,4.747347888596965,0.0,0.0,0.0,0.0
Dcn,0.0,8.44220562688949,0.0,0.0,0.0,0.0,0.0
Des,0.0,6.306396374828519,0.0,0.0,0.0,0.0,0.0
Epcam,0.0,0.0,0.0,7.5863619673058755,0.0,0.0,0.0
Fcgr1,0.0,0.0,0.0,0.0,0.0,3.944039035204669,0.0
Flt3,0.0,0.0,0.0,0.0,0.0,0.0,4.997359035332659
Flt4,7.065257278664624,0.0,0.0,0.0,0.0,0.0,0.0
Fn1,0.0,1.4888162363473636,1.4553124542071114,1.7193824331997787,0.0,0.0,0.0
Folr2,0.0,0.0,0.0,0.0,0.0,6.333349815015931,0.0
Ghr,0.0,0.0,6.926975719654522,0.0,0.0,0.0,0.0
Gls2,0.0,0.0,4.785083021073665,0.0,0.0,0.0,0.0
Hal,0.0,0.0,4.143361001039936,0.0,0.0,0.0,0.0
Hgf,2.4087700523014868,4.72244652415378,0.0,0.0,0.0,0.0,0.0
Igfbp3,0.0,7.654079191880178,0.0,0.0,0.0,0.0,0.0
Itgax,0.0,0.0,0.0,0.0,0.0,0.0,4.997359035332659
Itgb7,0.0,0.0,0.0,0.0,1.4523049070958838,0.0,4.997359035332659
Krt19,0.0,0.0,0.0,7.268776545463051,0.0,0.0,0.0
Lilra5,0.0,0.0,0.0,0.0,0.0,5.05326575374524,0.0
Lpl,0.0,0.5,0.0,0.0,0.0,4.997359035332659,0.0
Lyve1,6.335745570269573,0.0,0.0,0.0,0.0,0.0,0.0
Mafb,0.0,0.0,0.0,0.0,0.0,4.400786086383597,0.0
Marco,0.0,0.0,0.0,0.0,0.0,6.137943189026332,0.0
Ms4a7,0.0,0.0,0.0,0.0,0.0,3.623380077812888,0.0
Nrxn1,0.0,10.038921404860018,0.0,0.0,0.0,0.0,0.0
Olfml3,0.0,5.030060558816422,0.0,0.0,0.0,0.0,0.0
Pck1,0.0,0.0,4.868094765186591,0.0,0.0,0.0,0.0
Pdgfra,0.0,8.56606853640403,0.0,0.0,0.0,0.0,0.0
Pdgfrb,0.0,7.886929433680925,0.0,0.0,0.0,0.0,0.0
Pecam1,4.028644659170103,0.0,0.0,0.0,0.8332576374833626,0.0,0.0
Plpp1,5.904880353680813,0.0,0.0,0.0,0.0,0.0,0.0
Prox1,0.0,0.0,4.7279273103432455,3.992356273824443,0.0,0.0,0.0
Reln,0.0,8.678430326347963,0.0,0.0,0.0,0.0,0.0
Rspo3,0.0,4.322545773539093,0.0,0.0,0.0,0.0,0.0
Sds,0.0,0.0,5.334534163156862,0.0,0.0,0.0,0.0
Sirpa,0.0,0.0,0.0,0.0,0.0,2.7058311734906995,0.0
Slc40a1,0.0,0.0,0.0,0.0,0.0,4.684099625507933,0.0
Sox9,0.0,0.0,0.0,8.417008889980055,0.0,0.0,0.0
Spn,0.0,0.0,0.0,0.0,0.0,0.0,4.997359035332659
Spp1,0.0,0.0,0.0,9.191742043293068,0.0,0.0,0.0
Stab2,5.560532080737513,0.0,0.0,0.0,0.0,0.5,0.0
Timd4,0.0,0.0,0.0,0.0,0.0,6.247551643936131,0.0
Vsig4,0.0,0.0,0.0,0.0,0.0,6.710557473490796,0.0
Wnt2,7.1474507849277895,0.0,0.0,0.0,0.0,0.0,0.0
